instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿alb.ny.0348,﻿school,not recorded,English,﻿Select School,,,,,﻿Troy,,﻿NY,,,,,,,,﻿Sister,﻿M. Frances,,﻿Superior,,﻿child,﻿50 girls,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0349,﻿school,﻿St. Joseph's Parochial School,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,,﻿Sister,﻿M. Frances,,﻿Superior,,﻿child,﻿255 girls,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0349,﻿school,﻿St. Joseph's Parochial School,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,,,,,,,﻿child,﻿160 boys,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0350_01,﻿school,﻿St. Peter's,English,﻿Select School,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,,﻿Sister,﻿M. Charles,,﻿Superior,,﻿child,﻿60 girls,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0350_02,﻿school,﻿St. Peter's,English,﻿Parochial school,,,,,﻿Troy,,﻿NY,,42.7232146,-73.6888745,,,,,﻿Sister,﻿M. Charles,,﻿Superior,,﻿child,﻿400 girls,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0350_02,﻿school,﻿St. Peter's,English,﻿Parochial school,,,,,﻿Troy,,﻿NY,,42.7232146,-73.6888745,,,,,,,,,,﻿child,﻿300 boys,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0351,﻿house,﻿St. Joseph's Day Home,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,,﻿Sister,﻿M. Frances,,﻿Superior,,﻿child,﻿150 children,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0352,﻿school,﻿St. Mary's Parochial School,English,,,,,﻿Oswego County,﻿Oswego,﻿Oswego,﻿NY,,,,,,,,﻿Sister,﻿M. Emmerentia,,﻿Superior,,﻿child,﻿300 girls,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0353,﻿school,not recorded,English,﻿Select School,,,,﻿Albany County,﻿Cohoes,﻿Cohoes,﻿NY,,,,,,,,﻿Sister,﻿M. Pelagia,,﻿Superior,,﻿child,﻿60 girls,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0354,﻿school,﻿St. Bernard's Parochial School,English,,,,,﻿Albany County,﻿Cohoes,﻿Cohoes,﻿NY,,,,,,,,﻿Sister,﻿M. Pelagia,,﻿Superior,,﻿child,﻿200 girls,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0354,﻿school,﻿St. Bernard's Parochial School,English,,,,,﻿Albany County,﻿Cohoes,﻿Cohoes,﻿NY,,,,,,,,,,,,,﻿child,﻿150 boys,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0354,﻿school,﻿St. Bernard's Parochial School,English,,,,,﻿Albany County,﻿Cohoes,﻿Cohoes,﻿NY,,,,,,,,,,,,,﻿religious,﻿7 sisters,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0355,﻿school,not recorded,English,﻿Select School,,,,﻿Onondaga County,﻿Salina,﻿Salina,﻿NY,,,,,,,,﻿Sister,﻿Mary Evangelist,,﻿Superior,,﻿child,﻿25 girls,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0356,﻿school,﻿St. John the Baptist's Parochial School,English,,,,,﻿Onondaga County,﻿Salina,﻿Salina,﻿NY,,,,,,,,﻿Sister,﻿Mary Evangelist,,﻿Superior,,﻿child,﻿200 girls,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0356,﻿school,﻿St. John the Baptist's Parochial School,English,,,,,﻿Onondaga County,﻿Salina,﻿Salina,﻿NY,,,,,,,,,,,,,﻿child,﻿100 boys,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0357,﻿school,not recorded,English,﻿Select School,,,,﻿Saratoga County,﻿Saratoga Springs,﻿Saratoga Springs,﻿NY,,,,,,,,﻿Sister,﻿Seraphina,,﻿Superior,,﻿child,﻿25 girls,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0358,﻿school,not recorded,English,﻿Parochial School,,,,﻿Saratoga County,﻿Saratoga Springs,﻿Saratoga Springs,﻿NY,,,,,,,,,,,,,﻿religious,﻿4 Sisters,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0358,﻿school,not recorded,English,﻿Parochial School,,,,﻿Saratoga County,﻿Saratoga Springs,﻿Saratoga Springs,﻿NY,,,,,,,,,,,,,﻿child,﻿130 boys and girls,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0359,﻿school,not recorded,English,﻿Select School,,,,﻿Broome County,﻿Binghampton,﻿Binghamton,﻿NY,,,,,,,,﻿Sister,﻿Dorothea,,﻿Superior,,﻿child,﻿60 girls,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0360,﻿school,not recorded,English,﻿Parochial School,,,,﻿Broome County,﻿Binghampton,﻿Binghamton,﻿NY,,,,,,,,,,,,,﻿religious,﻿4 Sisters,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0360,﻿school,not recorded,English,﻿Parochial School,,,,﻿Broome County,﻿Binghampton,﻿Binghamton,﻿NY,,,,,,,,,,,,,﻿child,﻿165 girls,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0360,﻿school,not recorded,English,﻿Parochial School,,,,﻿Broome County,﻿Binghampton,﻿Binghamton,﻿NY,,,,,,,,,,,,,﻿child,﻿78 boys,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0363,"﻿convent, novitiate",﻿Mother House and Novitiate of St. Anthony of Padua,English,,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,,,,,,,﻿Mother,﻿Clementia,,﻿Superior,,﻿religious,﻿10 Sisters,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0363,"﻿convent, novitiate",﻿Mother House and Novitiate of St. Anthony of Padua,English,,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,,,,,,,﻿Sister,﻿Theresa,,﻿Mistress of Novices,,﻿religious,﻿4 novices,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0275_02,﻿school,﻿Parochial School of the Church of the Assumption,English,,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,,,,,,,﻿Sister,﻿Dominica,,﻿Superior,,﻿child,﻿600 children,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0365,﻿convent,﻿Convent of St. Clara,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,,﻿Sister,﻿Mary Ann,,﻿Superior,,﻿religious,﻿10 Sisters,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0366,﻿school,﻿St. Joseph's Parochial School,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,,﻿Sister,﻿Clara,,﻿Superior,,﻿child,﻿500 children,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0367,﻿school,﻿St. Patrick's Parochial School,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,,﻿Sister,﻿Mechlildis,,﻿Superior,,﻿child,﻿150 children,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0368,﻿hospital,﻿Hospital of St. Elizabeth,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,,﻿Sister,﻿Bernadina,,﻿Superior,,﻿religious,﻿5 Sisters,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0369,﻿convent,not recorded,English,,,,,﻿Oneida County,﻿Rome,﻿Rome,﻿NY,,,,,,,,﻿Mother,﻿Clara,,﻿Superior,,﻿religious,﻿3 Sisters,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0370,﻿school,﻿Parochial School of the Church of the Assumption,English,,,,,﻿Oneida County,﻿Rome,﻿Rome,﻿NY,,,,,,,,,,,,,﻿child,﻿200 boys and girls,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0371,﻿school,﻿St. Joseph's Parochial School,English,,,,,﻿Schenectady County,﻿Schenectady,﻿Schenectady,﻿NY,,,,,,,,﻿Mother,﻿Joseph,,﻿Superior,,﻿religious,﻿4 Sisters,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0371,﻿school,﻿St. Joseph's Parochial School,English,,,,,﻿Schenectady County,﻿Schenectady,﻿Schenectady,﻿NY,,,,,,,,,,,,,﻿child,﻿250 children,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0372,﻿school,﻿St. Peter's Parochial School,﻿German,,,,,﻿Oswego County,﻿Oswego,﻿Oswego,﻿NY,,,,,,,,﻿Mother,﻿Mary Joseph,,﻿Superior,,﻿religious,﻿4 Sisters,﻿Under the direction of the Sisters of the Third Order of St. Francis,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0374,﻿school,not recorded,English,,,,,﻿Albany County,﻿East Albany,﻿Albany,﻿NY,,,,,,,,﻿Mother,﻿Mary Vincent,,﻿Superior,,﻿religious,﻿9 Sisters,﻿Under the direction of the Sisters of Mercy,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0374,﻿school,not recorded,English,,,,,﻿Albany County,﻿East Albany,﻿Albany,﻿NY,,,,,,,,,,,,,﻿employed,﻿7 employed in school,﻿Under the direction of the Sisters of Mercy,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0374,﻿school,not recorded,English,,,,,﻿Albany County,﻿East Albany,﻿Albany,﻿NY,,,,,,,,,,,,,﻿child,﻿182 girls,﻿Under the direction of the Sisters of Mercy,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0374,﻿school,not recorded,English,,,,,﻿Albany County,﻿East Albany,﻿Albany,﻿NY,,,,,,,,,,,,,﻿child,﻿230 boys,﻿Under the direction of the Sisters of Mercy,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0375_01,﻿school,not recorded,English,﻿academy,,,,﻿Clinton County,﻿Plattsburgh,﻿Plattsburgh,﻿NY,,,,,,,,﻿Sister,﻿St. Petre,,﻿Superior,,﻿religious,﻿11 Sisters,﻿Under the direction of the Grey Nuns,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0375_01,﻿school,not recorded,English,﻿academy,,,,﻿Clinton County,﻿Plattsburgh,﻿Plattsburgh,﻿NY,,,,,,,,,,,,,﻿student,﻿56 pupils in the Academy,﻿Under the direction of the Grey Nuns,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0375_02,﻿school,not recorded,English,﻿parochial school,,,,,﻿Plattsburgh,,﻿NY,,,,,,,,﻿Sister,﻿St. Petre,,﻿Superior,,﻿religious,﻿11 Sisters,﻿Under the direction of the Grey Nuns,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0375_02,﻿school,not recorded,English,﻿parochial school,,,,,﻿Plattsburgh,,﻿NY,,,,,,,,,,,,,﻿child,﻿231 girls in the Parochial School,﻿Under the direction of the Grey Nuns,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0375_02,﻿school,not recorded,English,﻿parochial school,,,,,﻿Plattsburgh,,﻿NY,,,,,,,,,,,,,﻿child,﻿208 boys in the Parochial School,﻿Under the direction of the Grey Nuns,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0376_01,"﻿academy, school",﻿Academy and School de Notre Dame des Victoires,English,﻿select school,,,,﻿St. Lawrence County,﻿Ogdensburgh,﻿Ogdensburg,﻿NY,,,,,,,,﻿Sister,﻿Louise,,﻿Superior,,﻿religious,﻿12 Sisters,﻿Under the direction of the Grey Nuns,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0376_01,"﻿academy, school",﻿Academy and School de Notre Dame des Victoires,English,﻿select school,,,,﻿St. Lawrence County,﻿Ogdensburgh,﻿Ogdensburg,﻿NY,,,,,,,,,,,,,﻿student,﻿47 pupils in the Select School,﻿Under the direction of the Grey Nuns,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0376_02,"﻿academy, school",﻿Academy and School de Notre Dame des Victoires,English,﻿parochial school,,,,,﻿Ogdensburgh,,﻿NY,,,,,,,,﻿Sister,﻿Louise,,﻿Superior,,﻿religious,﻿12 Sisters,﻿Under the direction of the Grey Nuns,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0376_02,"﻿academy, school",﻿Academy and School de Notre Dame des Victoires,English,﻿parochial school,,,,,﻿Ogdensburgh,,﻿NY,,,,,,,,,,,,,﻿student,﻿292 pupils in the Parochial School,﻿Under the direction of the Grey Nuns,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0378,﻿school,not recorded,English,,,,,﻿Schenectady County,﻿Schenectady,﻿Schenectady,﻿NY,,,,,,,,﻿Sister,﻿Eugenia,,﻿Superior,,﻿religious,﻿8 Sisters,﻿Under the direction of the Sisters of Jesus and Mary,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0378,﻿school,not recorded,English,,,,,﻿Schenectady County,﻿Schenectady,﻿Schenectady,﻿NY,,,,,,,,,,,,,﻿student,﻿325 pupils,﻿Under the direction of the Sisters of Jesus and Mary,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0379,﻿school,not recorded,English,,,,,﻿Oneida County,﻿Rome,﻿Rome,﻿NY,,,,,,,,﻿Sister,﻿De Bon Secour,,﻿Superior,,﻿religious,﻿4 Sisters,﻿Under the direction of the Sisters of Jesus and Mary,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0379,﻿school,not recorded,English,,,,,﻿Oneida County,﻿Rome,﻿Rome,﻿NY,,,,,,,,,,,,,﻿student,﻿150 pupils,﻿Under the direction of the Sisters of Jesus and Mary,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0380_01,﻿school,﻿St. Paul's Select and Parochial School,English,﻿select school,,,,﻿Oswego County,﻿Oswego,﻿Oswego,﻿NY,,,,,,,,﻿Sister,﻿Mary Stanislaus,,﻿Superior,,﻿religious,﻿4 Sisters,﻿Under the direction of the Sisters of St. Ann,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0380_02,﻿school,﻿St. Paul's Select and Parochial School,English,﻿parochial school,,,,,﻿Oswego,,﻿NY,,,,,,,,﻿Sister,﻿Mary Stanislaus,,﻿Superior,,﻿religious,﻿4 Sisters,﻿Under the direction of the Sisters of St. Ann,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
